9:
 num     #instances         #bytes  class name (module)
5170:             1             16  java.lang.ApplicationShutdownHooks$1 (java.base@21.0.6)
5171:             1             16  java.lang.CharacterData00 (java.base@21.0.6)
5172:             1             16  java.lang.CharacterDataLatin1 (java.base@21.0.6)
5173:             1             16  java.lang.Class$$Lambda/0x00007fa78807aa78 (java.base@21.0.6)
5174:             1             16  java.lang.ClassLoader$$DefineAccessByGuice$$/0x00007fa788116400 (java.base@21.0.6)
5175:             1             16  java.lang.InheritableThreadLocal (java.base@21.0.6)
5176:             1             16  java.lang.Module$$Lambda/0x00007fa7880415c8 (java.base@21.0.6)
5177:             1             16  java.lang.ProcessHandleImpl$$Lambda/0x00007fa7883fc130 (java.base@21.0.6)
5178:             1             16  java.lang.Runtime (java.base@21.0.6)
5179:             1             16  java.lang.String$CaseInsensitiveComparator (java.base@21.0.6)
5180:             1             16  java.lang.System$2 (java.base@21.0.6)
5181:             1             16  java.lang.System$LoggerFinder$$Lambda/0x00007fa7882f10a8 (java.base@21.0.6)
5182:             1             16  java.lang.Terminator$1 (java.base@21.0.6)
5183:             1             16  java.lang.invoke.ClassSpecializer$1 (java.base@21.0.6)
5184:             1             16  java.lang.invoke.MemberName$Factory (java.base@21.0.6)
5185:             1             16  java.lang.invoke.MethodHandleImpl$1 (java.base@21.0.6)
5186:             1             16  java.lang.management.DefaultPlatformMBeanProvider$5$$Lambda/0x00007fa7883477e8 (java.management@21.0.6)
5187:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fa7882e5710 (java.management@21.0.6)
5188:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fa7882f73a0 (java.management@21.0.6)
5189:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fa7882f75e0 (java.management@21.0.6)
5190:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fa7882f7810 (java.management@21.0.6)
5191:             1             16  java.lang.module.ModuleDescriptor$1 (java.base@21.0.6)
5192:             1             16  java.lang.module.ModuleDescriptor$Builder$$Lambda/0x800000002 (java.base@21.0.6)
5193:             1             16  java.lang.ref.Cleaner$1 (java.base@21.0.6)
5194:             1             16  java.lang.ref.Reference$1 (java.base@21.0.6)
5195:             1             16  java.lang.reflect.AccessFlag$1 (java.base@21.0.6)
5196:             1             16  java.lang.reflect.AccessFlag$10 (java.base@21.0.6)
5197:             1             16  java.lang.reflect.AccessFlag$11 (java.base@21.0.6)
5198:             1             16  java.lang.reflect.AccessFlag$12 (java.base@21.0.6)
5199:             1             16  java.lang.reflect.AccessFlag$13 (java.base@21.0.6)
5200:             1             16  java.lang.reflect.AccessFlag$14 (java.base@21.0.6)
5201:             1             16  java.lang.reflect.AccessFlag$15 (java.base@21.0.6)
5202:             1             16  java.lang.reflect.AccessFlag$16 (java.base@21.0.6)
5203:             1             16  java.lang.reflect.AccessFlag$17 (java.base@21.0.6)
5204:             1             16  java.lang.reflect.AccessFlag$18 (java.base@21.0.6)
5205:             1             16  java.lang.reflect.AccessFlag$2 (java.base@21.0.6)
5206:             1             16  java.lang.reflect.AccessFlag$3 (java.base@21.0.6)
5207:             1             16  java.lang.reflect.AccessFlag$4 (java.base@21.0.6)
5208:             1             16  java.lang.reflect.AccessFlag$5 (java.base@21.0.6)
5209:             1             16  java.lang.reflect.AccessFlag$6 (java.base@21.0.6)
5210:             1             16  java.lang.reflect.AccessFlag$7 (java.base@21.0.6)
5211:             1             16  java.lang.reflect.AccessFlag$8 (java.base@21.0.6)
5212:             1             16  java.lang.reflect.AccessFlag$9 (java.base@21.0.6)
5213:             1             16  java.lang.reflect.Proxy$$Lambda/0x00007fa788068438 (java.base@21.0.6)
5214:             1             16  java.lang.reflect.Proxy$ProxyBuilder$$Lambda/0x00007fa7880696a8 (java.base@21.0.6)
5215:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00007fa78806a1f0 (java.base@21.0.6)
5216:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00007fa78806a420 (java.base@21.0.6)
5217:             1             16  java.lang.reflect.ReflectAccess (java.base@21.0.6)
5218:             1             16  java.net.InetAddress$$Lambda/0x00007fa7883dd528 (java.base@21.0.6)
5219:             1             16  java.net.InetAddress$$Lambda/0x00007fa7883dd758 (java.base@21.0.6)
5220:             1             16  java.net.InetAddress$1 (java.base@21.0.6)
5221:             1             16  java.net.InetAddress$PlatformResolver (java.base@21.0.6)
5222:             1             16  java.net.URI$1 (java.base@21.0.6)
5223:             1             16  java.net.URL$3 (java.base@21.0.6)
5224:             1             16  java.net.URL$DefaultFactory (java.base@21.0.6)
5225:             1             16  java.net.spi.InetAddressResolver$LookupPolicy (java.base@21.0.6)
5226:             1             16  java.nio.Bits$1 (java.base@21.0.6)
5227:             1             16  java.nio.Buffer$1 (java.base@21.0.6)
5228:             1             16  java.nio.Buffer$2 (java.base@21.0.6)
5229:             1             16  java.nio.channels.spi.SelectorProvider$Holder$$Lambda/0x00007fa788350e78 (java.base@21.0.6)
5230:             1             16  java.nio.file.Files$AcceptAllFilter (java.base@21.0.6)
5231:             1             16  java.security.AllPermissionCollection (java.base@21.0.6)
5232:             1             16  java.security.ProtectionDomain$JavaSecurityAccessImpl (java.base@21.0.6)
5233:             1             16  java.security.Security$$Lambda/0x80000000b (java.base@21.0.6)
5234:             1             16  java.security.Security$1 (java.base@21.0.6)
5235:             1             16  java.security.Security$2 (java.base@21.0.6)
5236:             1             16  java.security.Signature$1 (java.base@21.0.6)
5237:             1             16  java.security.spec.EncodedKeySpec$$Lambda/0x00007fa78836eb28 (java.base@21.0.6)
5238:             1             16  java.text.DontCareFieldPosition$1 (java.base@21.0.6)
5239:             1             16  java.time.ZoneOffset$$Lambda/0x80000000c (java.base@21.0.6)
5240:             1             16  java.time.chrono.IsoChronology (java.base@21.0.6)
5241:             1             16  java.time.format.DateTimeFormatter$$Lambda/0x80000000d (java.base@21.0.6)
5242:             1             16  java.time.format.DateTimeFormatter$$Lambda/0x80000000e (java.base@21.0.6)
5243:             1             16  java.time.format.DateTimeFormatterBuilder$$Lambda/0x80000000f (java.base@21.0.6)
5244:             1             16  java.time.format.DateTimeFormatterBuilder$InstantPrinterParser (java.base@21.0.6)
5245:             1             16  java.time.format.DateTimeTextProvider (java.base@21.0.6)
5246:             1             16  java.time.format.DateTimeTextProvider$1 (java.base@21.0.6)
5247:             1             16  java.time.temporal.TemporalQueries$1 (java.base@21.0.6)
5248:             1             16  java.time.temporal.TemporalQueries$2 (java.base@21.0.6)
5249:             1             16  java.time.temporal.TemporalQueries$3 (java.base@21.0.6)
5250:             1             16  java.time.temporal.TemporalQueries$4 (java.base@21.0.6)
5251:             1             16  java.time.temporal.TemporalQueries$5 (java.base@21.0.6)
5252:             1             16  java.time.temporal.TemporalQueries$6 (java.base@21.0.6)
5253:             1             16  java.time.temporal.TemporalQueries$7 (java.base@21.0.6)
5254:             1             16  java.util.Collections$EmptyEnumeration (java.base@21.0.6)
5255:             1             16  java.util.Collections$EmptyIterator (java.base@21.0.6)
5256:             1             16  java.util.Collections$EmptyList (java.base@21.0.6)
5257:             1             16  java.util.Collections$EmptySet (java.base@21.0.6)
5258:             1             16  java.util.Collections$ReverseComparator (java.base@21.0.6)
5259:             1             16  java.util.EnumMap$1 (java.base@21.0.6)
5260:             1             16  java.util.ImmutableCollections$Access$1 (java.base@21.0.6)
5261:             1             16  java.util.ResourceBundle$1 (java.base@21.0.6)
5262:             1             16  java.util.ResourceBundle$Control (java.base@21.0.6)
5263:             1             16  java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda/0x00007fa788571a28 (java.base@21.0.6)
5264:             1             16  java.util.ResourceBundle$ResourceBundleControlProviderHolder$$Lambda/0x00007fa7885720b8 (java.base@21.0.6)
5265:             1             16  java.util.Spliterators$EmptySpliterator$OfDouble (java.base@21.0.6)
5266:             1             16  java.util.Spliterators$EmptySpliterator$OfInt (java.base@21.0.6)
5267:             1             16  java.util.Spliterators$EmptySpliterator$OfLong (java.base@21.0.6)
5268:             1             16  java.util.Spliterators$EmptySpliterator$OfRef (java.base@21.0.6)
5269:             1             16  java.util.concurrent.CompletableFuture$Delayer$DaemonThreadFactory (java.base@21.0.6)
5270:             1             16  java.util.concurrent.ForkJoinPool$2 (java.base@21.0.6)
5271:             1             16  java.util.concurrent.ForkJoinPool$DefaultForkJoinWorkerThreadFactory (java.base@21.0.6)
5272:             1             16  java.util.concurrent.ThreadPoolExecutor$CallerRunsPolicy (java.base@21.0.6)
5273:             1             16  java.util.concurrent.ThreadPoolExecutor$DiscardOldestPolicy (java.base@21.0.6)
5274:             1             16  java.util.concurrent.ThreadPoolExecutor$DiscardPolicy (java.base@21.0.6)
5275:             1             16  java.util.function.Function$$Lambda/0x00007fa788347a18 (java.base@21.0.6)
5276:             1             16  java.util.jar.JavaUtilJarAccessImpl (java.base@21.0.6)
5277:             1             16  java.util.logging.ErrorManager (java.logging@21.0.6)
5278:             1             16  java.util.logging.Level$$Lambda/0x800000011 (java.logging@21.0.6)
5279:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000021 (java.logging@21.0.6)
5280:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000022 (java.logging@21.0.6)
5281:             1             16  java.util.logging.Level$KnownLevel$$Lambda/0x800000023 (java.logging@21.0.6)
5282:             1             16  java.util.logging.LogManager$LoggingProviderAccess (java.logging@21.0.6)
5283:             1             16  java.util.logging.Logging (java.logging@21.0.6)
5284:             1             16  java.util.regex.CharPredicates$$Lambda/0x00007fa788062200 (java.base@21.0.6)
5285:             1             16  java.util.regex.CharPredicates$$Lambda/0x800000025 (java.base@21.0.6)
5286:             1             16  java.util.regex.CharPredicates$$Lambda/0x800000026 (java.base@21.0.6)
5287:             1             16  java.util.regex.Pattern$$Lambda/0x00007fa788178000 (java.base@21.0.6)
5288:             1             16  java.util.regex.Pattern$$Lambda/0x00007fa788576010 (java.base@21.0.6)
5289:             1             16  java.util.stream.Collectors$$Lambda/0x00007fa788075ef8 (java.base@21.0.6)
5290:             1             16  java.util.stream.Collectors$$Lambda/0x00007fa788076108 (java.base@21.0.6)
5291:             1             16  java.util.stream.Collectors$$Lambda/0x00007fa788076328 (java.base@21.0.6)
5292:             1             16  java.util.stream.Collectors$$Lambda/0x00007fa788347c48 (java.base@21.0.6)
5293:             1             16  java.util.stream.Collectors$$Lambda/0x00007fa788348080 (java.base@21.0.6)
5294:             1             16  java.util.stream.Collectors$$Lambda/0x00007fa78857ee30 (java.base@21.0.6)
5295:             1             16  java.util.stream.Collectors$$Lambda/0x00007fa78857f050 (java.base@21.0.6)
5296:             1             16  java.util.stream.Collectors$$Lambda/0x800000039 (java.base@21.0.6)
5297:             1             16  java.util.stream.Collectors$$Lambda/0x80000003e (java.base@21.0.6)
5298:             1             16  java.util.stream.Collectors$$Lambda/0x800000040 (java.base@21.0.6)
5299:             1             16  java.util.stream.Collectors$$Lambda/0x800000041 (java.base@21.0.6)
5300:             1             16  java.util.stream.Collectors$$Lambda/0x800000042 (java.base@21.0.6)
5301:             1             16  java.util.stream.Collectors$$Lambda/0x800000043 (java.base@21.0.6)
5302:             1             16  java.util.stream.Collectors$$Lambda/0x800000045 (java.base@21.0.6)
5303:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x800000048 (java.base@21.0.6)
5304:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x800000049 (java.base@21.0.6)
5305:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x80000004a (java.base@21.0.6)
5306:             1             16  java.util.stream.FindOps$FindSink$OfRef$$Lambda/0x80000004b (java.base@21.0.6)
5307:             1             16  java.util.stream.LongPipeline$$Lambda/0x00007fa78857da38 (java.base@21.0.6)
5308:             1             16  java.util.stream.LongPipeline$$Lambda/0x00007fa788842538 (java.base@21.0.6)
5309:             1             16  java.util.stream.Nodes$EmptyNode$OfDouble (java.base@21.0.6)
5310:             1             16  java.util.stream.Nodes$EmptyNode$OfInt (java.base@21.0.6)
5311:             1             16  java.util.stream.Nodes$EmptyNode$OfLong (java.base@21.0.6)
5312:             1             16  java.util.stream.Nodes$EmptyNode$OfRef (java.base@21.0.6)
5313:             1             16  java.util.stream.ReferencePipeline$$Lambda/0x00007fa78834eb20 (java.base@21.0.6)
5314:             1             16  java.util.zip.ZipFile$1 (java.base@21.0.6)
5315:             1             16  javax.management.JMX (java.management@21.0.6)
5316:             1             16  javax.management.MBeanServerBuilder (java.management@21.0.6)
5317:             1             16  javax.management.NotificationBroadcasterSupport$1 (java.management@21.0.6)
5318:             1             16  jdk.incubator.vector.ByteVector$$Lambda/0x00007fa788848bc0 (jdk.incubator.vector@21.0.6)
5319:             1             16  jdk.incubator.vector.ByteVector$$Lambda/0x00007fa788849788 (jdk.incubator.vector@21.0.6)
5320:             1             16  jdk.incubator.vector.ByteVector$$Lambda/0x00007fa78884a350 (jdk.incubator.vector@21.0.6)
5321:             1             16  jdk.incubator.vector.ByteVector$$Lambda/0x00007fa78884af18 (jdk.incubator.vector@21.0.6)
5322:             1             16  jdk.incubator.vector.ByteVector$$Lambda/0x00007fa78884bae0 (jdk.incubator.vector@21.0.6)
5323:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7883f7e68 (jdk.incubator.vector@21.0.6)
5324:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7883f8a18 (jdk.incubator.vector@21.0.6)
5325:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7883f95c8 (jdk.incubator.vector@21.0.6)
5326:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7883fa178 (jdk.incubator.vector@21.0.6)
5327:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7883fad28 (jdk.incubator.vector@21.0.6)
5328:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7888471b8 (jdk.incubator.vector@21.0.6)
5329:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa78884c320 (jdk.incubator.vector@21.0.6)
5330:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa78884d9b0 (jdk.incubator.vector@21.0.6)
5331:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7888534a8 (jdk.incubator.vector@21.0.6)
5332:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa788854528 (jdk.incubator.vector@21.0.6)
5333:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7888561e8 (jdk.incubator.vector@21.0.6)
5334:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa788857668 (jdk.incubator.vector@21.0.6)
5335:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa7888582c8 (jdk.incubator.vector@21.0.6)
5336:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa78885a7c8 (jdk.incubator.vector@21.0.6)
5337:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa78885bc68 (jdk.incubator.vector@21.0.6)
5338:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa78885c298 (jdk.incubator.vector@21.0.6)
5339:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa78885ccc8 (jdk.incubator.vector@21.0.6)
5340:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa78885db38 (jdk.incubator.vector@21.0.6)
5341:             1             16  jdk.incubator.vector.FloatVector$$Lambda/0x00007fa78885e588 (jdk.incubator.vector@21.0.6)
5342:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fa7883f3828 (jdk.incubator.vector@21.0.6)
5343:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fa7883f43e8 (jdk.incubator.vector@21.0.6)
5344:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fa7883f4fa8 (jdk.incubator.vector@21.0.6)
5345:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fa7883f5b68 (jdk.incubator.vector@21.0.6)
5346:             1             16  jdk.incubator.vector.IntVector$$Lambda/0x00007fa7883f6ed8 (jdk.incubator.vector@21.0.6)
5347:             1             16  jdk.incubator.vector.VectorIntrinsics$$Lambda/0x00007fa788846db8 (jdk.incubator.vector@21.0.6)
5348:             1             16  jdk.internal.icu.impl.Norm2AllModes$NoopNormalizer2 (java.base@21.0.6)
5349:             1             16  jdk.internal.icu.impl.NormalizerImpl$IsAcceptable (java.base@21.0.6)
5350:             1             16  jdk.internal.icu.text.NormalizerBase$NFCMode (java.base@21.0.6)
5351:             1             16  jdk.internal.icu.text.NormalizerBase$NFDMode (java.base@21.0.6)
5352:             1             16  jdk.internal.icu.text.NormalizerBase$NFKCMode (java.base@21.0.6)
5353:             1             16  jdk.internal.icu.text.NormalizerBase$NFKDMode (java.base@21.0.6)
5354:             1             16  jdk.internal.icu.text.NormalizerBase$NONEMode (java.base@21.0.6)
5355:             1             16  jdk.internal.icu.util.VersionInfo (java.base@21.0.6)
5356:             1             16  jdk.internal.jimage.ImageReaderFactory$1 (java.base@21.0.6)
5357:             1             16  jdk.internal.logger.LazyLoggers$1 (java.base@21.0.6)
5358:             1             16  jdk.internal.math.FloatingDecimal$1 (java.base@21.0.6)
5359:             1             16  jdk.internal.misc.CarrierThreadLocal (java.base@21.0.6)
5360:             1             16  jdk.internal.misc.ScopedMemoryAccess (java.base@21.0.6)
5361:             1             16  jdk.internal.misc.TerminatingThreadLocal$1 (java.base@21.0.6)
5362:             1             16  jdk.internal.misc.Unsafe (java.base@21.0.6)
5363:             1             16  jdk.internal.module.DefaultRoots$$Lambda/0x80000004e (java.base@21.0.6)
5364:             1             16  jdk.internal.module.DefaultRoots$$Lambda/0x80000004f (java.base@21.0.6)
5365:             1             16  jdk.internal.module.DefaultRoots$$Lambda/0x800000050 (java.base@21.0.6)
5366:             1             16  jdk.internal.module.DefaultRoots$$Lambda/0x800000051 (java.base@21.0.6)
5367:             1             16  jdk.internal.module.ModuleBootstrap$$Lambda/0x00007fa788041398 (java.base@21.0.6)
5368:             1             16  jdk.internal.module.ModuleResolution (java.base@21.0.6)
5369:             1             16  jdk.internal.perf.Perf (java.base@21.0.6)
5370:             1             16  jdk.internal.platform.CgroupSubsystemFactory$$Lambda/0x00007fa788344048 (java.base@21.0.6)
5371:             1             16  jdk.internal.platform.cgroupv1.CgroupV1Subsystem$$Lambda/0x00007fa788345348 (java.base@21.0.6)
5372:             1             16  jdk.internal.util.Preconditions$1 (java.base@21.0.6)
5373:             1             16  jdk.internal.util.Preconditions$2 (java.base@21.0.6)
5374:             1             16  jdk.internal.util.Preconditions$3 (java.base@21.0.6)
5375:             1             16  jdk.jfr.internal.SecuritySupport$$Lambda/0x00007fa7883523a0 (jdk.jfr@21.0.6)
5376:             1             16  jdk.jfr.internal.SecuritySupport$Privileged (jdk.jfr@21.0.6)
5377:             1             16  jdk.jfr.internal.consumer.FileAccess$UnPrivileged (jdk.jfr@21.0.6)
5378:             1             16  jdk.jfr.internal.dcmd.DCmdCheck$$Lambda/0x00007fa78835a9c8 (jdk.jfr@21.0.6)
5379:             1             16  jdk.jfr.internal.dcmd.DCmdDump$$Lambda/0x00007fa78835a7b8 (jdk.jfr@21.0.6)
5380:             1             16  jdk.jfr.internal.dcmd.DCmdStart$$Lambda/0x00007fa788353ee8 (jdk.jfr@21.0.6)
5381:             1             16  jdk.jfr.internal.dcmd.DCmdStart$$Lambda/0x00007fa78835a5a8 (jdk.jfr@21.0.6)
5382:             1             16  jdk.jfr.internal.dcmd.DCmdStop$$Lambda/0x00007fa788350620 (jdk.jfr@21.0.6)
5383:             1             16  jdk.jfr.internal.dcmd.DCmdView$$Lambda/0x00007fa788350410 (jdk.jfr@21.0.6)
5384:             1             16  jdk.jfr.internal.jfc.model.JFCModel$$Lambda/0x00007fa78835a158 (jdk.jfr@21.0.6)
5385:             1             16  jdk.jfr.internal.jfc.model.JFCModel$$Lambda/0x00007fa78835a378 (jdk.jfr@21.0.6)
5386:             1             16  jdk.management.jfr.SettingDescriptorInfo$1 (jdk.management.jfr@21.0.6)
5387:             1             16  jdk.net.LinuxSocketOptions (jdk.net@21.0.6)
5388:             1             16  kotlin.KotlinVersion$Companion
5389:             1             16  kotlin.KotlinVersionCurrentValue
5390:             1             16  kotlin.Result$Companion
5391:             1             16  kotlin.SafePublicationLazyImpl$Companion
5392:             1             16  kotlin.UInt$Companion
5393:             1             16  kotlin.ULong$Companion
5394:             1             16  kotlin.UNINITIALIZED_VALUE
5395:             1             16  kotlin.Unit
5396:             1             16  kotlin._Assertions
5397:             1             16  kotlin.collections.AbstractList$Companion
5398:             1             16  kotlin.collections.EmptyIterator
5399:             1             16  kotlin.collections.EmptyList
5400:             1             16  kotlin.collections.EmptyMap
5401:             1             16  kotlin.collections.EmptySet
5402:             1             16  kotlin.collections.builders.MapBuilder$Companion
5403:             1             16  kotlin.coroutines.ContinuationInterceptor$Key
5404:             1             16  kotlin.coroutines.CoroutineContext$DefaultImpls$$Lambda/0x00007fa7884b23c0
5405:             1             16  kotlin.coroutines.EmptyCoroutineContext
5406:             1             16  kotlin.coroutines.jvm.internal.CompletedContinuation
5407:             1             16  kotlin.internal.jdk8.JDK8PlatformImplementations
5408:             1             16  kotlin.internal.jdk8.JDK8PlatformImplementations$ReflectSdkVersion
5409:             1             16  kotlin.jvm.internal.CallableReference$NoReceiver
5410:             1             16  kotlin.jvm.internal.StringCompanionObject
5411:             1             16  kotlin.properties.Delegates
5412:             1             16  kotlin.random.Random$Default
5413:             1             16  kotlin.random.XorWowRandom$Companion
5414:             1             16  kotlin.random.jdk8.PlatformThreadLocalRandom
5415:             1             16  kotlin.ranges.IntProgression$Companion
5416:             1             16  kotlin.ranges.IntRange$Companion
5417:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$0
5418:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$1
5419:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$2
5420:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$3
5421:             1             16  kotlin.reflect.jvm.internal.CachesKt$$Lambda$4
5422:             1             16  kotlin.reflect.jvm.internal.KDeclarationContainerImpl$Companion
5423:             1             16  kotlin.reflect.jvm.internal.KPropertyImpl$Companion
5424:             1             16  kotlin.reflect.jvm.internal.ReflectProperties$Val$1
5425:             1             16  kotlin.reflect.jvm.internal.ReflectionFactoryImpl
5426:             1             16  kotlin.reflect.jvm.internal.RuntimeTypeMapper
5427:             1             16  kotlin.reflect.jvm.internal.RuntimeTypeMapperKt$$Lambda$0
5428:             1             16  kotlin.reflect.jvm.internal.calls.CallerImpl$Companion
5429:             1             16  kotlin.reflect.jvm.internal.impl.SpecialJvmAnnotations
5430:             1             16  kotlin.reflect.jvm.internal.impl.builtins.BuiltInsLoader$Companion
5431:             1             16  kotlin.reflect.jvm.internal.impl.builtins.BuiltInsLoader$Companion$$Lambda$0
5432:             1             16  kotlin.reflect.jvm.internal.impl.builtins.CompanionObjectMapping
5433:             1             16  kotlin.reflect.jvm.internal.impl.builtins.PrimitiveType$Companion
5434:             1             16  kotlin.reflect.jvm.internal.impl.builtins.ReflectionTypes$Companion
5435:             1             16  kotlin.reflect.jvm.internal.impl.builtins.StandardNames
5436:             1             16  kotlin.reflect.jvm.internal.impl.builtins.StandardNames$FqNames
5437:             1             16  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKindExtractor$Companion
5438:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.CloneableClassScope$Companion
5439:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.FallbackBuiltIns$Companion
5440:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JavaToKotlinClassMap
5441:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JavaToKotlinClassMapper
5442:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInClassDescriptorFactory$$Lambda$1
5443:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInClassDescriptorFactory$Companion
5444:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsCustomizer$$Lambda$6
5445:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsPackageFragmentProvider$Companion
5446:             1             16  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltInsSignatures
5447:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$10
5448:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$11
5449:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.DescriptorVisibilities$12
5450:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.Modality$Companion
5451:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.ScopesHolderForClass$Companion
5452:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.SourceElement$1
5453:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.SupertypeLoopChecker$EMPTY
5454:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.Visibilities
5455:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.annotations.Annotations$Companion
5456:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.annotations.Annotations$Companion$EMPTY$1
5457:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.deserialization.AdditionalClassPartsProvider$None
5458:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.deserialization.PlatformDependentDeclarationFilter$All
5459:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.impl.ModuleAwareClassDescriptor$Companion
5460:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.impl.PackageViewDescriptorFactory$Companion
5461:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.impl.PackageViewDescriptorFactory$Default
5462:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.impl.ValueParameterDescriptorImpl$Companion
5463:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.ReflectClassStructure
5464:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.ReflectKotlinClass$Factory
5465:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.RuntimeErrorReporter
5466:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.RuntimeModuleData$Companion
5467:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.components.RuntimeSourceElementFactory
5468:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.Java16SealedRecordLoader
5469:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.Java8ParameterNamesLoader
5470:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectClassUtilKt$$Lambda$0
5471:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectClassUtilKt$$Lambda$1
5472:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaAnnotationArgument$Factory
5473:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaClass$$Lambda$0
5474:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaClass$$Lambda$1
5475:             1             16  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaType$Factory
5476:             1             16  kotlin.reflect.jvm.internal.impl.incremental.components.LookupTracker$DO_NOTHING
5477:             1             16  kotlin.reflect.jvm.internal.impl.load.java.AbstractAnnotationTypeQualifierResolver$Companion
5478:             1             16  kotlin.reflect.jvm.internal.impl.load.java.BuiltinMethodsWithSpecialGenericSignature
5479:             1             16  kotlin.reflect.jvm.internal.impl.load.java.BuiltinSpecialProperties
