10:
 num     #instances         #bytes  class name (module)
 380:           118           6608  java.util.logging.Logger$ConfigurationData (java.logging@21.0.6)
 381:           205           6560  java.util.zip.Inflater$InflaterZStreamRef (java.base@21.0.6)
 382:           407           6512  java.util.concurrent.atomic.AtomicBoolean (java.base@21.0.6)
 383:           162           6480  io.netty.handler.codec.http2.HpackEncoder$NameEntry
 384:           267           6408  java.util.Collections$UnmodifiableSet (java.base@21.0.6)
 385:            20           6400  java.util.concurrent.ForkJoinPool$WorkQueue (java.base@21.0.6)
 386:           100           6400  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Constructor
 387:            72           6336  java.lang.Module (java.base@21.0.6)
 388:            88           6336  jdk.internal.ref.Cleaner (java.base@21.0.6)
 389:            11           6160  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue
 390:           109           6104  sun.reflect.generics.repository.ConstructorRepository (java.base@21.0.6)
 391:           190           6080  jdk.internal.module.ServicesCatalog$ServiceProvider (java.base@21.0.6)
 392:            75           6000  com.fasterxml.jackson.databind.type.SimpleType
 393:           250           6000  jdk.proxy2.$Proxy3 (jdk.proxy2)
 394:           125           6000  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeTable
 395:           187           5984  java.lang.RuntimePermission (java.base@21.0.6)
 396:            57           5928  javax.management.openmbean.OpenMBeanAttributeInfoSupport (java.management@21.0.6)
 397:             1           5896  [Lio.undertow.util.StatusCodes$Entry;
 398:            67           5896  java.util.concurrent.ConcurrentSkipListMap (java.base@21.0.6)
 399:           245           5880  io.grpc.Attributes
 400:            49           5880  io.grpc.netty.NettyChannelBuilder$NettyTransportFactory
 401:           122           5856  com.google.inject.internal.ConstructorInjector
 402:           244           5856  io.grpc.netty.WriteQueue$1
 403:           244           5856  io.netty.handler.codec.http2.DefaultHttp2FrameWriter
 404:           244           5856  io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$1
 405:           244           5856  io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$1
 406:           244           5856  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$1
 407:           244           5856  io.netty.util.collection.CharObjectHashMap$1
 408:           244           5856  io.netty.util.collection.CharObjectHashMap$EntrySet
 409:           244           5856  io.netty.util.collection.CharObjectHashMap$KeySet
 410:           122           5856  org.xnio.SingleOption
 411:           243           5832  jdk.internal.reflect.DirectConstructorHandleAccessor (java.base@21.0.6)
 412:           121           5808  java.util.Collections$UnmodifiableMap (java.base@21.0.6)
 413:            66           5720  [Ljavax.management.MBeanAttributeInfo; (java.management@21.0.6)
 414:           102           5712  java.lang.invoke.VarHandle$AccessDescriptor (java.base@21.0.6)
 415:           102           5712  kotlinx.coroutines.ChildHandleNode
 416:           101           5656  net.engio.mbassy.subscription.Subscription
 417:            22           5648  [Lcom.github.benmanes.caffeine.cache.Node;
 418:           100           5600  io.grpc.internal.CallTracer
 419:           174           5568  java.util.zip.ZipFile$Source$Key (java.base@21.0.6)
 420:            69           5520  mu.internal.LocationAwareKLogger
 421:           303           5488  [Lsun.reflect.generics.tree.FormalTypeParameter; (java.base@21.0.6)
 422:            85           5440  java.io.ObjectStreamField (java.base@21.0.6)
 423:            32           5376  com.aerospike.client.async.AsyncBatch$ExistsSequenceCommand
 424:           331           5296  com.google.common.collect.Count
 425:            93           5208  com.sun.management.internal.DiagnosticCommandArgumentInfo (jdk.management@21.0.6)
 426:           217           5208  io.grpc.internal.CallCredentialsApplyingTransportFactory$CallCredentialsApplyingTransport$1
 427:           217           5208  io.grpc.internal.InternalSubchannel$TransportLogger
 428:           217           5208  io.grpc.netty.NettyClientHandler$FrameListener
 429:           217           5208  io.grpc.netty.NettyClientHandler$PingCountingFrameWriter
 430:           217           5208  io.netty.handler.codec.http2.StreamBufferingEncoder$1
 431:           276           5200  [Lsun.reflect.generics.tree.FieldTypeSignature; (java.base@21.0.6)
 432:            65           5200  javax.management.MBeanInfo (java.management@21.0.6)
 433:           127           5080  com.google.common.base.Stopwatch
 434:           126           5040  net.engio.mbassy.common.WeakConcurrentSet$WeakEntry
 435:           126           5040  sun.reflect.generics.tree.ClassSignature (java.base@21.0.6)
 436:            57           5016  io.netty.buffer.PoolThreadCache
 437:           103           4944  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable
 438:           206           4944  java.util.concurrent.atomic.AtomicReference (java.base@21.0.6)
 439:           154           4928  com.aerospike.client.async.NettyCommand$InboundHandler
 440:            68           4896  io.grpc.MethodDescriptor
 441:           122           4880  com.google.inject.internal.ConstructorBindingImpl$Factory
 442:           122           4880  com.google.inject.internal.DefaultConstructionProxyFactory$FastClassProxy
 443:           101           4848  javax.management.MBeanAttributeInfo (java.management@21.0.6)
 444:           101           4848  net.engio.mbassy.common.WeakConcurrentSet
 445:           201           4824  java.util.WeakHashMap$KeySet (java.base@21.0.6)
 446:            75           4800  com.aerospike.client.async.HashedWheelTimer$HashedWheelTimeout
 447:           150           4800  java.util.ImmutableCollections$List12 (java.base@21.0.6)
 448:            26           4784  kotlin.reflect.jvm.internal.KClassImpl$Data
 449:            18           4752  [Ljava.lang.invoke.MemberName; (java.base@21.0.6)
 450:            98           4704  io.grpc.internal.ChannelTracer
 451:            49           4704  io.grpc.internal.DelayedClientTransport
 452:            39           4680  com.aerospike.client.policy.WritePolicy
 453:           219           4672  [Lcom.sun.jmx.mbeanserver.MXBeanMapping; (java.management@21.0.6)
 454:           146           4672  io.netty.util.internal.LongAdderCounter
 455:           146           4672  jdk.internal.loader.AbstractClassLoaderValue$Sub (java.base@21.0.6)
 456:            97           4656  [Lcom.google.common.cache.LocalCache$Segment;
 457:           290           4640  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter (java.base@21.0.6)
 458:           193           4632  io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle$1
 459:           193           4632  io.netty.channel.epoll.EpollRecvByteAllocatorHandle$1
 460:           193           4632  io.netty.channel.unix.PreferredDirectByteBufAllocator
 461:            64           4608  com.codahale.metrics.ExponentiallyDecayingReservoir
 462:            71           4576  [Lcom.fasterxml.jackson.databind.deser.SettableBeanProperty;
 463:           143           4576  kotlin.coroutines.CombinedContext
 464:            11           4576  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl
 465:           190           4560  io.grpc.netty.ProtocolNegotiators$GrpcNegotiationHandler
 466:           190           4560  io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoder$PrefaceFrameListener
 467:            27           4536  io.grpc.netty.NettyServerTransport
 468:           112           4480  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$LockBasedNotNullLazyValue
 469:            43           4472  org.jvnet.hk2.internal.ClazzCreator
 470:           139           4448  com.google.inject.internal.ConstructionContext
 471:           139           4448  com.google.inject.internal.InternalFactoryToProviderAdapter
 472:           139           4448  com.google.inject.internal.ProviderToInternalFactoryAdapter
 473:           185           4440  java.util.jar.Attributes$Name (java.base@21.0.6)
 474:            25           4400  com.fasterxml.jackson.databind.deser.BeanDeserializer
 475:            39           4368  java.util.concurrent.ThreadPoolExecutor (java.base@21.0.6)
 476:            32           4352  com.aerospike.client.async.AsyncWrite
 477:           136           4352  io.grpc.protobuf.lite.ProtoLiteUtils$MessageMarshaller
 478:           136           4352  java.lang.ThreadLocal$ThreadLocalMap (java.base@21.0.6)
 479:            68           4352  sun.reflect.generics.repository.MethodRepository (java.base@21.0.6)
 480:           136           4352  sun.reflect.generics.scope.ClassScope (java.base@21.0.6)
 481:           157           4336  [Lcom.fasterxml.jackson.databind.JavaType;
 482:            49           4312  io.grpc.NameResolver$Args
 483:            67           4288  com.google.common.cache.LocalCache$WeakEntry
 484:            66           4224  java.lang.invoke.DirectMethodHandle$Special (java.base@21.0.6)
 485:           174           4176  sun.nio.fs.UnixFileAttributes$UnixAsBasicFileAttributes (java.base@21.0.6)
 486:             1           4112  [Lio.netty.handler.codec.http2.HpackStaticTable$HeaderNameIndex;
 487:            16           4096  [Lio.netty.buffer.IntPriorityQueue;
 488:           256           4096  java.lang.Byte (java.base@21.0.6)
 489:           256           4096  java.lang.Short (java.base@21.0.6)
 490:            34           4080  com.fasterxml.jackson.databind.introspect.AnnotatedClass
 491:           127           4064  java.security.Permissions (java.base@21.0.6)
 492:           101           4040  net.engio.mbassy.dispatch.FilteredMessageDispatcher
 493:           101           4040  net.engio.mbassy.subscription.SubscriptionContext
 494:            63           4032  java.lang.ref.Finalizer (java.base@21.0.6)
 495:            50           4000  com.google.common.collect.SingletonImmutableBiMap
 496:            62           3968  java.lang.invoke.DirectMethodHandle$Interface (java.base@21.0.6)
 497:            38           3952  com.aerospike.client.AerospikeException$Timeout
 498:           123           3936  sun.security.util.LazyCodeSourcePermissionCollection (java.base@21.0.6)
 499:            98           3920  io.grpc.internal.CallCredentialsApplyingTransportFactory
 500:            49           3920  io.grpc.internal.ManagedChannelImpl$SubchannelImpl
 501:            14           3920  java.util.concurrent.ConcurrentHashMap$CounterCell (java.base@21.0.6)
 502:           122           3904  com.google.inject.internal.aop.AbstractGlueGenerator$$Lambda/0x00007fcc10117000
 503:           128           3896  [Ljava.net.InetAddress; (java.base@21.0.6)
 504:           127           3872  [Ljava.net.InterfaceAddress; (java.base@21.0.6)
 505:            23           3864  com.fasterxml.jackson.module.kotlin.KotlinValueInstantiator
 506:           161           3864  jdk.proxy2.$Proxy10 (jdk.proxy2)
 507:           156           3744  kotlin.reflect.jvm.internal.impl.protobuf.SmallSortedMap$EntrySet
 508:           103           3736  [Lcom.google.protobuf.GeneratedMessageV3$FieldAccessorTable$FieldAccessor;
 509:           116           3712  java.security.BasicPermissionCollection (java.base@21.0.6)
 510:            58           3712  org.jvnet.hk2.internal.ServiceLocatorImpl$IgdCacheKey
 511:           154           3696  java.util.ImmutableCollections$SetN (java.base@21.0.6)
 512:            77           3696  sun.reflect.generics.reflectiveObjects.TypeVariableImpl (java.base@21.0.6)
