9:
 num     #instances         #bytes  class name (module)
 378:           255          12240  com.google.common.collect.LinkedHashMultiset
 379:           382          12224  java.util.concurrent.CopyOnWriteArrayList (java.base@21.0.6)
 380:           507          12168  com.google.common.collect.SingletonImmutableList
 381:           251          12048  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument
 382:           210          11760  java.lang.ClassValue$Entry (java.base@21.0.6)
 383:           118          11328  java.util.logging.Logger (java.logging@21.0.6)
 384:            64          11264  io.netty.buffer.PoolArena$HeapArena
 385:           198          11088  org.glassfish.hk2.utilities.cache.LRUHybridCache$OriginThreadAwareFuture
 386:           195          10920  java.io.FileDescriptor (java.base@21.0.6)
 387:            64          10752  io.netty.buffer.PoolArena$DirectArena
 388:           168          10752  io.netty.buffer.PooledSlicedByteBuf
 389:           221          10608  sun.security.util.ObjectIdentifier (java.base@21.0.6)
 390:           331          10592  com.google.inject.internal.WeakKeySet$KeyAndSource
 391:           330          10560  com.github.benmanes.caffeine.cache.TimerWheel$Sentinel
 392:           430          10320  org.glassfish.hk2.utilities.reflection.internal.MethodWrapperImpl
 393:           426          10224  org.glassfish.jersey.internal.routing.CombinedMediaType$EffectiveMediaType
 394:           424          10176  com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$WeightedValue
 395:           254          10160  java.util.concurrent.locks.ReentrantReadWriteLock (java.base@21.0.6)
 396:           141          10152  com.aerospike.connect.metrics.AerospikeCounter
 397:           315          10080  java.lang.ThreadLocal$ThreadLocalMap (java.base@21.0.6)
 398:           210          10080  java.util.logging.LogManager$LogNode (java.logging@21.0.6)
 399:           314          10048  sun.reflect.generics.factory.CoreReflectionFactory (java.base@21.0.6)
 400:            54           9936  io.netty.util.concurrent.FastThreadLocalThread
 401:           155           9920  java.security.CodeSource (java.base@21.0.6)
 402:           137           9864  java.lang.invoke.BoundMethodHandle$Species_LLL (java.base@21.0.6)
 403:           307           9824  javax.management.ImmutableDescriptor (java.management@21.0.6)
 404:           177           9800  [Lsun.reflect.generics.tree.TypeSignature; (java.base@21.0.6)
 405:           174           9744  java.io.RandomAccessFile (java.base@21.0.6)
 406:           199           9552  java.util.zip.ZipFile$CleanableResource (java.base@21.0.6)
 407:           118           9440  com.google.inject.internal.ConstructorBindingImpl
 408:           292           9344  com.google.inject.spi.Message
 409:            64           9216  [Lio.netty.handler.codec.CodecOutputList;
 410:           228           9120  com.google.inject.spi.InjectionPoint
 411:           126           9072  java.lang.invoke.DirectMethodHandle$Accessor (java.base@21.0.6)
 412:           224           8960  com.fasterxml.jackson.databind.PropertyName
 413:           139           8896  com.google.inject.internal.SingletonScope$1
 414:           250           8776  [Lcom.google.protobuf.Descriptors$FieldDescriptor;
 415:           213           8520  org.glassfish.jersey.server.internal.routing.WildcardMethodSelectingRouter$ConsumesProducesAcceptor
 416:           354           8496  io.netty.channel.unix.FileDescriptor
 417:           177           8496  sun.reflect.generics.tree.MethodTypeSignature (java.base@21.0.6)
 418:           208           8320  com.sun.jmx.mbeanserver.ConvertingMethod (java.management@21.0.6)
 419:           173           8304  java.lang.module.ModuleDescriptor$Requires (java.base@21.0.6)
 420:           170           8160  com.google.inject.spi.ElementSource
 421:           254           8128  java.util.ImmutableCollections$List12 (java.base@21.0.6)
 422:           169           8112  com.fasterxml.jackson.databind.introspect.AnnotatedField
 423:            63           8064  kotlin.reflect.jvm.internal.KProperty1Impl
 424:           200           8000  io.undertow.util.HttpString
 425:           250           8000  java.nio.DirectByteBuffer$Deallocator (java.base@21.0.6)
 426:            71           7952  java.lang.module.ModuleDescriptor (java.base@21.0.6)
 427:           330           7920  java.util.LinkedHashMap$LinkedEntrySet (java.base@21.0.6)
 428:           198           7920  org.glassfish.hk2.utilities.cache.LRUHybridCache$HybridCacheEntryImpl
 429:           329           7896  com.google.common.collect.RegularImmutableList
 430:           123           7872  com.google.inject.internal.MembersInjectorImpl
 431:           328           7872  java.lang.Character$UnicodeBlock (java.base@21.0.6)
 432:           325           7800  kotlin.reflect.jvm.internal.impl.protobuf.LiteralByteString
 433:           139           7784  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$Argument
 434:           320           7680  com.google.inject.Key$AnnotationInstanceStrategy
 435:           238           7616  java.util.ImmutableCollections$Set12 (java.base@21.0.6)
 436:            39           7488  java.util.concurrent.ForkJoinWorkerThread (java.base@21.0.6)
 437:           115           7360  com.aerospike.connect.metrics.AerospikeGauge
 438:           184           7360  java.io.File (java.base@21.0.6)
 439:            54           7344  io.netty.buffer.PoolChunk
 440:           228           7296  com.google.inject.internal.ProvisionListenerCallbackStore$KeyBinding
 441:           130           7280  java.security.ProtectionDomain (java.base@21.0.6)
 442:           123           7176  [Lcom.google.inject.internal.SingleParameterInjector;
 443:           128           7168  sun.reflect.generics.repository.ClassRepository (java.base@21.0.6)
 444:           223           7136  java.util.regex.Pattern$BmpCharProperty (java.base@21.0.6)
 445:            89           7120  net.engio.mbassy.listener.MessageHandler
 446:           177           7080  jdk.internal.reflect.DirectMethodHandleAccessor (java.base@21.0.6)
 447:           145           6960  com.google.inject.internal.CycleDetectingLock$CycleDetectingLockFactory$ReentrantCycleDetectingLock
 448:           172           6880  com.google.inject.internal.MoreTypes$ParameterizedTypeImpl
 449:           172           6880  io.netty.buffer.PoolThreadCache$NormalMemoryRegionCache
 450:            50           6800  kotlin.reflect.jvm.internal.KMutableProperty1Impl
 451:            96           6792  [Ljava.lang.reflect.Parameter; (java.base@21.0.6)
 452:           119           6664  java.util.logging.Logger$ConfigurationData (java.logging@21.0.6)
 453:            69           6624  jdk.internal.module.ModuleReferenceImpl (java.base@21.0.6)
 454:           202           6464  java.util.zip.Inflater$InflaterZStreamRef (java.base@21.0.6)
 455:           100           6400  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Constructor
 456:           266           6384  java.util.Collections$UnmodifiableSet (java.base@21.0.6)
 457:            72           6336  java.lang.Module (java.base@21.0.6)
 458:            85           6120  java.lang.invoke.MethodHandleImpl$AsVarargsCollector (java.base@21.0.6)
 459:           109           6104  sun.reflect.generics.repository.ConstructorRepository (java.base@21.0.6)
 460:           254           6096  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@21.0.6)
 461:           254           6096  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@21.0.6)
 462:           190           6080  jdk.internal.module.ServicesCatalog$ServiceProvider (java.base@21.0.6)
 463:           126           6048  com.codahale.metrics.EWMA
 464:            75           6000  com.fasterxml.jackson.databind.type.SimpleType
 465:           125           6000  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeTable
 466:           187           5984  java.lang.RuntimePermission (java.base@21.0.6)
 467:           249           5976  jdk.proxy2.$Proxy3 (jdk.proxy2)
 468:           124           5952  io.netty.util.concurrent.DefaultPromise
 469:            57           5928  javax.management.openmbean.OpenMBeanAttributeInfoSupport (java.management@21.0.6)
 470:             1           5896  [Lio.undertow.util.StatusCodes$Entry;
 471:           245           5880  jdk.internal.reflect.DirectConstructorHandleAccessor (java.base@21.0.6)
 472:           122           5856  com.google.inject.internal.ConstructorInjector
 473:           122           5856  org.xnio.SingleOption
 474:            17           5848  io.grpc.netty.NettyServerHandler
 475:            66           5720  [Ljavax.management.MBeanAttributeInfo; (java.management@21.0.6)
 476:           119           5712  java.util.Collections$UnmodifiableMap (java.base@21.0.6)
 477:           174           5568  java.util.zip.ZipFile$Source$Key (java.base@21.0.6)
 478:           305           5520  [Lsun.reflect.generics.tree.FormalTypeParameter; (java.base@21.0.6)
 479:            98           5488  java.lang.invoke.VarHandle$AccessDescriptor (java.base@21.0.6)
 480:            85           5440  java.io.ObjectStreamField (java.base@21.0.6)
 481:            56           5376  io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl
 482:           331           5296  com.google.common.collect.Count
 483:            93           5208  com.sun.management.internal.DiagnosticCommandArgumentInfo (jdk.management@21.0.6)
 484:           276           5200  [Lsun.reflect.generics.tree.FieldTypeSignature; (java.base@21.0.6)
 485:            65           5200  javax.management.MBeanInfo (java.management@21.0.6)
 486:             9           5184  com.aerospike.vector.index.metrics.PerIndexMetrics
 487:            64           5120  io.netty.buffer.UnpooledUnsafeDirectByteBuf
 488:           128           5120  sun.reflect.generics.tree.ClassSignature (java.base@21.0.6)
 489:            58           5104  java.lang.invoke.BoundMethodHandle$Species_LLLLL (java.base@21.0.6)
 490:           208           4992  com.aerospike.connect.metrics.TickerPriority
 491:            89           4984  net.engio.mbassy.subscription.Subscription
 492:           103           4944  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable
 493:            68           4896  io.grpc.MethodDescriptor
 494:           122           4880  com.google.inject.internal.ConstructorBindingImpl$Factory
 495:           122           4880  com.google.inject.internal.DefaultConstructionProxyFactory$FastClassProxy
 496:           101           4848  javax.management.MBeanAttributeInfo (java.management@21.0.6)
 497:           201           4824  java.util.WeakHashMap$KeySet (java.base@21.0.6)
 498:            26           4784  kotlin.reflect.jvm.internal.KClassImpl$Data
 499:            46           4784  org.jvnet.hk2.internal.ClazzCreator
 500:            18           4752  [Ljava.lang.invoke.MemberName; (java.base@21.0.6)
 501:           219           4672  [Lcom.sun.jmx.mbeanserver.MXBeanMapping; (java.management@21.0.6)
 502:           146           4672  jdk.internal.loader.AbstractClassLoaderValue$Sub (java.base@21.0.6)
 503:            97           4656  [Lcom.google.common.cache.LocalCache$Segment;
 504:            71           4576  [Lcom.fasterxml.jackson.databind.deser.SettableBeanProperty;
 505:            11           4576  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl
 506:            57           4560  mu.internal.LocationAwareKLogger
 507:            80           4480  com.aerospike.vector.index.InternalIndexId
 508:             8           4480  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue
 509:           112           4480  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$LockBasedNotNullLazyValue
 510:           139           4448  com.google.inject.internal.ConstructionContext
 511:           139           4448  com.google.inject.internal.InternalFactoryToProviderAdapter
 512:           139           4448  com.google.inject.internal.ProviderToInternalFactoryAdapter
 513:            24           4416  io.netty.channel.epoll.EpollServerSocketChannel
 514:           138           4416  sun.reflect.generics.scope.ClassScope (java.base@21.0.6)
 515:            25           4400  com.fasterxml.jackson.databind.deser.BeanDeserializer
