9:
 num     #instances         #bytes  class name (module)
4853:             1             16  com.aerospike.vector.server.grpc.service.GrpcClusterInfoService$$FastClassByGuice$$64308cc
4854:             1             16  com.aerospike.vector.server.grpc.service.GrpcIndexService$$FastClassByGuice$$61f9bde
4855:             1             16  com.aerospike.vector.server.grpc.service.GrpcUserAdminService$$FastClassByGuice$$5f8c13c
4856:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcCacheServiceInternal$$FastClassByGuice$$70ab672
4857:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcClusterService$$FastClassByGuice$$6a19337
4858:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcExchangeService$$FastClassByGuice$$6d469ca
4859:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcHeartbeatService$$FastClassByGuice$$69dab6d
4860:             1             16  com.aerospike.vector.server.grpc.service.internal.GrpcIndexServiceInternal$$FastClassByGuice$$6e98f7a
4861:             1             16  com.aerospike.vector.server.grpc.service.internal.ServiceScopeLauncher$$FastClassByGuice$$68008d1
4862:             1             16  com.aerospike.vector.server.security.AuthTokenManager$$FastClassByGuice$$5de6d07
4863:             1             16  com.aerospike.vector.storage.AerospikeStorageFactory$$FastClassByGuice$$45fafd1
4864:             1             16  com.aerospike.vector.storage.AerospikeStorageKvs$$FastClassByGuice$$3f05f2c
4865:             1             16  com.aerospike.vector.storage.AerospikeStorageKvs$Companion
4866:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordGrpcConverter
4867:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordGrpcConverter$$FastClassByGuice$$41fde05
4868:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordIdLocalizer
4869:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordIdLocalizer$$FastClassByGuice$$4248e10
4870:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordIdSerde
4871:             1             16  com.aerospike.vector.storage.AerospikeStorageRecordIdSerde$$FastClassByGuice$$40323a0
4872:             1             16  com.aerospike.vector.storage.AsyncRecordListener$$Lambda/0x00007fea3c50cbc0
4873:             1             16  com.aerospike.vector.storage.AsyncRecordListener$Companion
4874:             1             16  com.aerospike.vector.storage.StorageOptions$Companion
4875:             1             16  com.aerospike.vector.storage.StorageType$Companion
4876:             1             16  com.aerospike.vector.storage.cluster.AerospikeClusterMetaStore$$FastClassByGuice$$3d8b900
4877:             1             16  com.aerospike.vector.storage.cluster.AerospikeClusterMetaStore$Companion
4878:             1             16  com.aerospike.vector.storage.cluster.AerospikeClusterMetaStore$getHlcClockGeneric$2$$Lambda/0x00007fea3c7adcc0
4879:             1             16  com.aerospike.vector.storage.index.AerospikeIndexMetaStore$$FastClassByGuice$$3e9f1b7
4880:             1             16  com.aerospike.vector.storage.index.AerospikeIndexMetaStore$Companion
4881:             1             16  com.aerospike.vector.storage.index.AerospikeIndexMetaStore$getIndexLogGeneric$2$$Lambda/0x00007fea3c50d038
4882:             1             16  com.aerospike.vector.storage.index.AerospikeStorageIndexCleaner$$FastClassByGuice$$439e968
4883:             1             16  com.aerospike.vector.storage.index.AerospikeStorageIndexCleaner$$Lambda/0x00007fea3c502820
4884:             1             16  com.aerospike.vector.storage.index.AerospikeStorageIndexCleaner$Companion
4885:             1             16  com.aerospike.vector.storage.index.AerospikeStorageVerticesCleaner$$FastClassByGuice$$44c9bb7
4886:             1             16  com.aerospike.vector.storage.index.AerospikeStorageVerticesCleaner$$Lambda/0x00007fea3c502c30
4887:             1             16  com.aerospike.vector.storage.index.AerospikeStorageVerticesCleaner$Companion
4888:             1             16  com.aerospike.vector.storage.inject.AerospikeStorageGuiceModule$$FastClassByGuice$$588110
4889:             1             16  com.aerospike.vector.storage.inject.AerospikeStorageGuiceModule$Companion
4890:             1             16  com.aerospike.vector.transact.KvsTransactService$$FastClassByGuice$$329f025
4891:             1             16  com.aerospike.vector.transact.KvsTransactService$$Lambda/0x00007fea3c564c00
4892:             1             16  com.aerospike.vector.transact.KvsTransactService$Companion
4893:             1             16  com.aerospike.vector.transact.inject.TransactGuiceModule$Companion
4894:             1             16  com.aerospike.vector.transact.metrics.TransactionMetrics$$FastClassByGuice$$627b749
4895:             1             16  com.aerospike.vector.transact.metrics.TransactionMetrics$Companion
4896:             1             16  com.codahale.metrics.Clock$UserTimeClock
4897:             1             16  com.codahale.metrics.MetricFilter$$Lambda/0x00007fea3c4d6858
4898:             1             16  com.codahale.metrics.WeightedSnapshot$$Lambda/0x00007fea3c898000
4899:             1             16  com.cronutils.model.field.definition.FieldDefinition$$Lambda/0x00007fea3c320828
4900:             1             16  com.cronutils.model.field.expression.Always
4901:             1             16  com.cronutils.model.field.expression.QuestionMark
4902:             1             16  com.cronutils.model.time.SingleExecutionTime$$Lambda/0x00007fea3c326f78
4903:             1             16  com.cronutils.model.time.SingleExecutionTime$$Lambda/0x00007fea3c3273b0
4904:             1             16  com.cronutils.parser.CronParser$$Lambda/0x00007fea3c322c10
4905:             1             16  com.cronutils.parser.CronParserField$$Lambda/0x00007fea3c3214d8
4906:             1             16  com.fasterxml.jackson.core.StreamWriteConstraints
4907:             1             16  com.fasterxml.jackson.core.io.JsonStringEncoder
4908:             1             16  com.fasterxml.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter
4909:             1             16  com.fasterxml.jackson.core.util.DefaultPrettyPrinter$NopIndenter
4910:             1             16  com.fasterxml.jackson.core.util.JsonRecyclerPools$ThreadLocalPool
4911:             1             16  com.fasterxml.jackson.databind.deser.std.StdKeyDeserializers
4912:             1             16  com.fasterxml.jackson.databind.introspect.AnnotationCollector$NoAnnotations
4913:             1             16  com.fasterxml.jackson.databind.introspect.NopAnnotationIntrospector$1
4914:             1             16  com.fasterxml.jackson.databind.jsontype.impl.LaissezFaireSubTypeValidator
4915:             1             16  com.fasterxml.jackson.databind.node.JsonNodeFactory
4916:             1             16  com.fasterxml.jackson.dataformat.yaml.util.StringQuotingChecker$Default
4917:             1             16  com.fasterxml.jackson.module.kotlin.BucketGenerator$Companion
4918:             1             16  com.fasterxml.jackson.module.kotlin.InternalCommonsKt$defaultConstructorMarker$2
4919:             1             16  com.fasterxml.jackson.module.kotlin.KotlinAnnotationIntrospector$Companion
4920:             1             16  com.fasterxml.jackson.module.kotlin.KotlinAnnotationIntrospector$Companion$UNIT_TYPE$2
4921:             1             16  com.fasterxml.jackson.module.kotlin.KotlinFeature$Companion
4922:             1             16  com.fasterxml.jackson.module.kotlin.KotlinKeyDeserializers
4923:             1             16  com.fasterxml.jackson.module.kotlin.KotlinModule$Builder$Companion
4924:             1             16  com.fasterxml.jackson.module.kotlin.KotlinModule$Companion
4925:             1             16  com.fasterxml.jackson.module.kotlin.ReflectionCache$BooleanTriState$Companion
4926:             1             16  com.fasterxml.jackson.module.kotlin.ReflectionCache$Companion
4927:             1             16  com.github.benmanes.caffeine.cache.BoundedLocalCache$$Lambda/0x00007fea3c4bef18
4928:             1             16  com.github.benmanes.caffeine.cache.Caffeine$$Lambda/0x00007fea3c4b59e8
4929:             1             16  com.github.benmanes.caffeine.cache.LocalCacheFactory$$Lambda/0x00007fea3c4b7d60
4930:             1             16  com.github.benmanes.caffeine.cache.NodeFactory$$Lambda/0x00007fea3c4bb9d8
4931:             1             16  com.github.benmanes.caffeine.cache.NodeFactory$DeadStrongKey
4932:             1             16  com.github.benmanes.caffeine.cache.NodeFactory$RetiredStrongKey
4933:             1             16  com.github.benmanes.caffeine.cache.SS$$Lambda/0x00007fea3c4b9d98
4934:             1             16  com.github.benmanes.caffeine.cache.SSL$$Lambda/0x00007fea3c4cc9e8
4935:             1             16  com.github.benmanes.caffeine.cache.SSLA$$Lambda/0x00007fea3c4ccbf8
4936:             1             16  com.github.benmanes.caffeine.cache.SSS$$Lambda/0x00007fea3c889c30
4937:             1             16  com.github.benmanes.caffeine.cache.SSSMS$$Lambda/0x00007fea3c891de8
4938:             1             16  com.github.benmanes.caffeine.cache.SSSMSA$$Lambda/0x00007fea3c891ff8
4939:             1             16  com.github.benmanes.caffeine.cache.SSW$$Lambda/0x00007fea3c4b9fa8
4940:             1             16  com.google.common.base.CharMatcher$Is
4941:             1             16  com.google.common.base.Equivalence$Equals
4942:             1             16  com.google.common.base.Equivalence$Identity
4943:             1             16  com.google.common.base.Platform$JdkPatternCompiler
4944:             1             16  com.google.common.base.Ticker$1
4945:             1             16  com.google.common.cache.CacheBuilder$1
4946:             1             16  com.google.common.cache.CacheBuilder$2
4947:             1             16  com.google.common.cache.CacheBuilder$3
4948:             1             16  com.google.common.cache.LocalCache$1
4949:             1             16  com.google.common.cache.LocalCache$2
4950:             1             16  com.google.common.collect.MapMakerInternalMap$1
4951:             1             16  com.google.common.collect.MapMakerInternalMap$WeakKeyStrongValueEntry$Helper
4952:             1             16  com.google.common.util.concurrent.AbstractFuture$UnsafeAtomicHelper
4953:             1             16  com.google.inject.Scopes$1
4954:             1             16  com.google.inject.Scopes$2
4955:             1             16  com.google.inject.assistedinject.FactoryProvider2$$FastClassByGuice$$463f314
4956:             1             16  com.google.inject.assistedinject.FactoryProvider2$1
4957:             1             16  com.google.inject.internal.Annotations$1
4958:             1             16  com.google.inject.internal.Annotations$AnnotationToStringConfig
4959:             1             16  com.google.inject.internal.BytecodeGen$$Lambda/0x00007fea3c0f39f0
4960:             1             16  com.google.inject.internal.ChildBindingAlreadySetError$$Lambda/0x00007fea3c41bb78
4961:             1             16  com.google.inject.internal.ConstructorInjectorStore$$Lambda/0x00007fea3c10e8a0
4962:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0d9470
4963:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0d96a0
4964:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0d98d0
4965:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0d9b00
4966:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0d9d30
4967:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0dbd70
4968:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0fcb30
4969:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0fcd60
4970:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0fcf90
4971:             1             16  com.google.inject.internal.DeclaredMembers$$Lambda/0x00007fea3c0fd1c0
4972:             1             16  com.google.inject.internal.GuiceInternal
4973:             1             16  com.google.inject.internal.KotlinSupport$KotlinUnsupported
4974:             1             16  com.google.inject.internal.KotlinSupport$KotlinUnsupported$$Lambda/0x00007fea3c0e6268
4975:             1             16  com.google.inject.internal.ProvidesMethodScanner
4976:             1             16  com.google.inject.internal.Scoping$1
4977:             1             16  com.google.inject.internal.Scoping$2
4978:             1             16  com.google.inject.internal.Scoping$3
4979:             1             16  com.google.inject.internal.Scoping$4
4980:             1             16  com.google.inject.internal.Scoping$5
4981:             1             16  com.google.inject.internal.SingletonScope
4982:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$1
4983:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$2
4984:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$3
4985:             1             16  com.google.inject.internal.TypeConverterBindingProcessor$4
4986:             1             16  com.google.inject.internal.UniqueAnnotations$1
4987:             1             16  com.google.inject.internal.WeakKeySet$$Lambda/0x00007fea3c415f38
4988:             1             16  com.google.inject.internal.aop.AbstractGlueGenerator$$Lambda/0x00007fea3c112bf8
4989:             1             16  com.google.inject.internal.aop.HiddenClassDefiner
4990:             1             16  com.google.inject.internal.aop.UnsafeClassDefiner
4991:             1             16  com.google.inject.internal.aop.UnsafeClassDefiner$$Lambda/0x00007fea3c0f6a00
4992:             1             16  com.google.inject.internal.aop.UnsafeClassDefiner$$Lambda/0x00007fea3c0f7018
4993:             1             16  com.google.inject.internal.aop.UnsafeClassDefiner$ClassLoaderDefineClassHolder$$Lambda/0x00007fea3c113620
4994:             1             16  com.google.inject.internal.util.NewThrowableFinder
4995:             1             16  com.google.inject.internal.util.StackTraceElements$1
4996:             1             16  com.google.inject.matcher.Matchers$Any
4997:             1             16  com.google.inject.spi.BindingSourceRestriction$$Lambda/0x00007fea3c0d1678
4998:             1             16  com.google.inject.spi.BindingSourceRestriction$$Lambda/0x00007fea3c0d18a8
4999:             1             16  com.google.inject.spi.BindingSourceRestriction$$Lambda/0x00007fea3c0ff860
5000:             1             16  com.google.inject.spi.Elements$1
5001:             1             16  com.google.inject.spi.InjectionPoint$$Lambda/0x00007fea3c10b088
5002:             1             16  com.google.inject.spi.InjectionPoint$$Lambda/0x00007fea3c10b2c8
5003:             1             16  com.google.inject.spi.InjectionPoint$$Lambda/0x00007fea3c10b508
5004:             1             16  com.google.inject.util.Modules$EmptyModule
5005:             1             16  com.google.protobuf.ByteString$2
5006:             1             16  com.google.protobuf.ByteString$ArraysByteArrayCopier
5007:             1             16  com.google.protobuf.DescriptorProtos$DescriptorProto$1
5008:             1             16  com.google.protobuf.DescriptorProtos$EnumDescriptorProto$1
5009:             1             16  com.google.protobuf.DescriptorProtos$EnumValueDescriptorProto$1
5010:             1             16  com.google.protobuf.DescriptorProtos$EnumValueOptions$1
5011:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$1
5012:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Label$1
5013:             1             16  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Type$1
5014:             1             16  com.google.protobuf.DescriptorProtos$FieldOptions$1
5015:             1             16  com.google.protobuf.DescriptorProtos$FieldOptions$2
5016:             1             16  com.google.protobuf.DescriptorProtos$FileDescriptorProto$1
5017:             1             16  com.google.protobuf.DescriptorProtos$FileOptions$1
5018:             1             16  com.google.protobuf.DescriptorProtos$MessageOptions$1
5019:             1             16  com.google.protobuf.DescriptorProtos$MethodDescriptorProto$1
5020:             1             16  com.google.protobuf.DescriptorProtos$MethodOptions$1
5021:             1             16  com.google.protobuf.DescriptorProtos$OneofDescriptorProto$1
5022:             1             16  com.google.protobuf.DescriptorProtos$ServiceDescriptorProto$1
5023:             1             16  com.google.protobuf.Descriptors$EnumValueDescriptor$1
5024:             1             16  com.google.protobuf.Descriptors$EnumValueDescriptor$2
5025:             1             16  com.google.protobuf.Descriptors$FieldDescriptor$1
5026:             1             16  com.google.protobuf.Empty$1
5027:             1             16  com.google.protobuf.SmallSortedMap$EmptySet$1
5028:             1             16  com.google.protobuf.SmallSortedMap$EmptySet$2
5029:             1             16  com.google.protobuf.UnknownFieldSet$Parser
5030:             1             16  com.google.protobuf.Utf8$UnsafeProcessor
5031:             1             16  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ResourceContext$1 (java.management@21.0.6)
5032:             1             16  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory (java.management@21.0.6)
5033:             1             16  com.sun.jmx.mbeanserver.MBeanAnalyzer$MethodOrder (java.management@21.0.6)
5034:             1             16  com.sun.management.internal.HotSpotDiagnostic (jdk.management@21.0.6)
5035:             1             16  com.sun.management.internal.PlatformMBeanProviderImpl$$Lambda/0x00007fea3c2e6520 (jdk.management@21.0.6)
5036:             1             16  io.grpc.ClientInterceptors$2
5037:             1             16  io.grpc.Codec$Identity
5038:             1             16  io.grpc.Deadline$SystemTicker
5039:             1             16  io.grpc.LoadBalancer$1
5040:             1             16  io.grpc.LoadBalancerProvider$UnknownConfig
5041:             1             16  io.grpc.Metadata$1
5042:             1             16  io.grpc.Metadata$2
5043:             1             16  io.grpc.Status$StatusCodeMarshaller
5044:             1             16  io.grpc.Status$StatusMessageMarshaller
5045:             1             16  io.grpc.ThreadLocalContextStorage
5046:             1             16  io.grpc.internal.CallTracer$1
5047:             1             16  io.grpc.internal.CompositeReadableBuffer$1
5048:             1             16  io.grpc.internal.CompositeReadableBuffer$2
5049:             1             16  io.grpc.internal.CompositeReadableBuffer$3
5050:             1             16  io.grpc.internal.CompositeReadableBuffer$4
5051:             1             16  io.grpc.internal.CompositeReadableBuffer$5
5052:             1             16  io.grpc.internal.DelayedClientCall$8
5053:             1             16  io.grpc.internal.DnsNameResolverProvider
5054:             1             16  io.grpc.internal.GrpcUtil$1
5055:             1             16  io.grpc.internal.GrpcUtil$2
5056:             1             16  io.grpc.internal.GrpcUtil$3
5057:             1             16  io.grpc.internal.GrpcUtil$4
5058:             1             16  io.grpc.internal.GrpcUtil$5
5059:             1             16  io.grpc.internal.GrpcUtil$TimeoutMarshaller
5060:             1             16  io.grpc.internal.Http2ClientStreamTransportState$1
5061:             1             16  io.grpc.internal.JndiResourceResolverFactory
5062:             1             16  io.grpc.internal.KeepAliveEnforcer$SystemTicker
5063:             1             16  io.grpc.internal.ManagedChannelImpl$1
5064:             1             16  io.grpc.internal.ManagedChannelImpl$2
5065:             1             16  io.grpc.internal.ManagedChannelImpl$5
5066:             1             16  io.grpc.internal.NoopClientStream
5067:             1             16  io.grpc.internal.PickFirstLoadBalancerProvider
5068:             1             16  io.grpc.internal.ProxyDetectorImpl$1
5069:             1             16  io.grpc.internal.ProxyDetectorImpl$2
5070:             1             16  io.grpc.internal.ServerImpl$NoopListener
5071:             1             16  io.grpc.internal.ServerImplBuilder$DefaultFallbackRegistry
5072:             1             16  io.grpc.internal.SharedResourceHolder$1
5073:             1             16  io.grpc.netty.NettyAdaptiveCumulator
5074:             1             16  io.grpc.netty.UdsNameResolverProvider
5075:             1             16  io.grpc.util.OutlierDetectionLoadBalancerProvider
5076:             1             16  io.grpc.util.SecretRoundRobinLoadBalancerProvider$Provider
5077:             1             16  io.netty.bootstrap.ChannelInitializerExtensions$EmptyExtensions
5078:             1             16  io.netty.buffer.AbstractReferenceCountedByteBuf$1
5079:             1             16  io.netty.buffer.ByteBufUtil$1
5080:             1             16  io.netty.buffer.ByteBufUtil$2
5081:             1             16  io.netty.buffer.PoolThreadCache$MemoryRegionCache$1
5082:             1             16  io.netty.buffer.PooledSlicedByteBuf$1
5083:             1             16  io.netty.buffer.PooledUnsafeDirectByteBuf$1
5084:             1             16  io.netty.channel.AbstractChannelHandlerContext$WriteTask$1
5085:             1             16  io.netty.channel.ChannelFutureListener$1
5086:             1             16  io.netty.channel.ChannelFutureListener$2
5087:             1             16  io.netty.channel.ChannelFutureListener$3
5088:             1             16  io.netty.channel.ChannelHandlerMask$1
5089:             1             16  io.netty.channel.ChannelOutboundBuffer$1
5090:             1             16  io.netty.channel.ChannelOutboundBuffer$Entry$1
5091:             1             16  io.netty.channel.DefaultChannelPipeline$1
5092:             1             16  io.netty.channel.DefaultMessageSizeEstimator$HandleImpl
5093:             1             16  io.netty.channel.DefaultSelectStrategy
5094:             1             16  io.netty.channel.DefaultSelectStrategyFactory
5095:             1             16  io.netty.handler.codec.ByteToMessageDecoder$1
5096:             1             16  io.netty.handler.codec.ByteToMessageDecoder$2
5097:             1             16  io.netty.handler.codec.CodecOutputList$1
5098:             1             16  io.netty.handler.codec.CodecOutputList$2
5099:             1             16  io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$2
5100:             1             16  io.netty.handler.codec.http2.Http2ConnectionPrefaceAndSettingsFrameWrittenEvent
5101:             1             16  io.netty.handler.codec.http2.Http2HeadersEncoder$1
5102:             1             16  io.netty.handler.codec.http2.Http2HeadersEncoder$2
5103:             1             16  io.netty.handler.codec.http2.Http2PromisedRequestVerifier$1
5104:             1             16  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$StateOnlyComparator
5105:             1             16  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$StatePseudoTimeComparator
5106:             1             16  io.netty.util.AbstractReferenceCounted$1
5107:             1             16  io.netty.util.AsciiString$1
5108:             1             16  io.netty.util.AsciiString$2
5109:             1             16  io.netty.util.NettyRuntime$AvailableProcessorsHolder
5110:             1             16  io.netty.util.Recycler$1
5111:             1             16  io.netty.util.collection.IntCollections$EmptyMap
5112:             1             16  io.netty.util.concurrent.AbstractScheduledEventExecutor$1
5113:             1             16  io.netty.util.concurrent.AbstractScheduledEventExecutor$2
5114:             1             16  io.netty.util.concurrent.DefaultEventExecutorChooserFactory
5115:             1             16  io.netty.util.concurrent.FastThreadLocal
5116:             1             16  io.netty.util.concurrent.RejectedExecutionHandlers$1
5117:             1             16  io.netty.util.concurrent.SingleThreadEventExecutor$1
5118:             1             16  io.netty.util.internal.CleanerJava9
5119:             1             16  io.netty.util.internal.PlatformDependent$1
5120:             1             16  io.netty.util.internal.PlatformDependent$2
5121:             1             16  io.netty.util.internal.TypeParameterMatcher$1
5122:             1             16  io.perfmark.Impl
5123:             1             16  io.perfmark.TaskCloseable
5124:             1             16  io.prometheus.client.SampleNameFilter$AllowAll
5125:             1             16  io.prometheus.client.dropwizard.samplebuilder.DefaultSampleBuilder
5126:             1             16  io.undertow.predicate.AuthenticationRequiredPredicate
5127:             1             16  io.undertow.security.impl.BasicAuthenticationMechanism$Factory
5128:             1             16  io.undertow.security.impl.ClientCertAuthenticationMechanism$Factory
5129:             1             16  io.undertow.security.impl.DigestAuthenticationMechanism$Factory
5130:             1             16  io.undertow.security.impl.ExternalAuthenticationMechanism$Factory
5131:             1             16  io.undertow.security.impl.GenericHeaderAuthenticationMechanism$Factory
5132:             1             16  io.undertow.security.impl.SecurityContextFactoryImpl
5133:             1             16  io.undertow.server.handlers.HttpContinueReadHandler$1
5134:             1             16  io.undertow.server.handlers.resource.ResourceManager$1
5135:             1             16  io.undertow.servlet.core.ApplicationListeners$1
5136:             1             16  io.undertow.servlet.core.DefaultAuthorizationManager
5137:             1             16  io.undertow.servlet.core.ServletRequestContextThreadSetupAction
5138:             1             16  io.undertow.servlet.handlers.ServletDispatchingHandler
5139:             1             16  io.undertow.servlet.handlers.security.ServletFormAuthenticationMechanism$1
5140:             1             16  io.undertow.servlet.handlers.security.ServletFormAuthenticationMechanism$Factory
5141:             1             16  io.undertow.servlet.util.DefaultClassIntrospector
5142:             1             16  io.undertow.util.DateUtils$1
5143:             1             16  io.undertow.util.DateUtils$2
5144:             1             16  io.undertow.util.DateUtils$3
5145:             1             16  io.undertow.util.DateUtils$4
5146:             1             16  io.undertow.util.URLUtils$1
5147:             1             16  io.undertow.util.URLUtils$2
5148:             1             16  jakarta.xml.bind.ContextFinder$1
5149:             1             16  java.io.FileDescriptor$1 (java.base@21.0.6)
5150:             1             16  java.io.FilePermission$1 (java.base@21.0.6)
5151:             1             16  java.io.FilePermissionCollection$$Lambda/0x00007fea3c057150 (java.base@21.0.6)
5152:             1             16  java.io.PrintStream$1 (java.base@21.0.6)
5153:             1             16  java.io.PrintWriter$1 (java.base@21.0.6)
5154:             1             16  java.io.RandomAccessFile$2 (java.base@21.0.6)
5155:             1             16  java.lang.ApplicationShutdownHooks$1 (java.base@21.0.6)
5156:             1             16  java.lang.CharacterData00 (java.base@21.0.6)
5157:             1             16  java.lang.CharacterDataLatin1 (java.base@21.0.6)
5158:             1             16  java.lang.Class$$Lambda/0x00007fea3c07a6a8 (java.base@21.0.6)
5159:             1             16  java.lang.ClassLoader$$DefineAccessByGuice$$/0x00007fea3c116400 (java.base@21.0.6)
5160:             1             16  java.lang.InheritableThreadLocal (java.base@21.0.6)
5161:             1             16  java.lang.Module$$Lambda/0x00007fea3c0415c8 (java.base@21.0.6)
5162:             1             16  java.lang.ProcessHandleImpl$$Lambda/0x00007fea3c3fc140 (java.base@21.0.6)
5163:             1             16  java.lang.Runtime (java.base@21.0.6)
5164:             1             16  java.lang.String$CaseInsensitiveComparator (java.base@21.0.6)
5165:             1             16  java.lang.System$2 (java.base@21.0.6)
5166:             1             16  java.lang.System$LoggerFinder$$Lambda/0x00007fea3c2f10a8 (java.base@21.0.6)
5167:             1             16  java.lang.Terminator$1 (java.base@21.0.6)
5168:             1             16  java.lang.invoke.ClassSpecializer$1 (java.base@21.0.6)
5169:             1             16  java.lang.invoke.MemberName$Factory (java.base@21.0.6)
5170:             1             16  java.lang.invoke.MethodHandleImpl$1 (java.base@21.0.6)
5171:             1             16  java.lang.management.DefaultPlatformMBeanProvider$5$$Lambda/0x00007fea3c3477e8 (java.management@21.0.6)
5172:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fea3c2e5710 (java.management@21.0.6)
5173:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fea3c2f73a0 (java.management@21.0.6)
5174:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fea3c2f75e0 (java.management@21.0.6)
5175:             1             16  java.lang.management.ManagementFactory$$Lambda/0x00007fea3c2f7810 (java.management@21.0.6)
5176:             1             16  java.lang.module.ModuleDescriptor$1 (java.base@21.0.6)
5177:             1             16  java.lang.module.ModuleDescriptor$Builder$$Lambda/0x800000002 (java.base@21.0.6)
5178:             1             16  java.lang.ref.Cleaner$1 (java.base@21.0.6)
5179:             1             16  java.lang.ref.Reference$1 (java.base@21.0.6)
5180:             1             16  java.lang.reflect.AccessFlag$1 (java.base@21.0.6)
5181:             1             16  java.lang.reflect.AccessFlag$10 (java.base@21.0.6)
5182:             1             16  java.lang.reflect.AccessFlag$11 (java.base@21.0.6)
5183:             1             16  java.lang.reflect.AccessFlag$12 (java.base@21.0.6)
5184:             1             16  java.lang.reflect.AccessFlag$13 (java.base@21.0.6)
5185:             1             16  java.lang.reflect.AccessFlag$14 (java.base@21.0.6)
5186:             1             16  java.lang.reflect.AccessFlag$15 (java.base@21.0.6)
5187:             1             16  java.lang.reflect.AccessFlag$16 (java.base@21.0.6)
5188:             1             16  java.lang.reflect.AccessFlag$17 (java.base@21.0.6)
5189:             1             16  java.lang.reflect.AccessFlag$18 (java.base@21.0.6)
5190:             1             16  java.lang.reflect.AccessFlag$2 (java.base@21.0.6)
5191:             1             16  java.lang.reflect.AccessFlag$3 (java.base@21.0.6)
5192:             1             16  java.lang.reflect.AccessFlag$4 (java.base@21.0.6)
5193:             1             16  java.lang.reflect.AccessFlag$5 (java.base@21.0.6)
5194:             1             16  java.lang.reflect.AccessFlag$6 (java.base@21.0.6)
5195:             1             16  java.lang.reflect.AccessFlag$7 (java.base@21.0.6)
5196:             1             16  java.lang.reflect.AccessFlag$8 (java.base@21.0.6)
5197:             1             16  java.lang.reflect.AccessFlag$9 (java.base@21.0.6)
5198:             1             16  java.lang.reflect.Proxy$$Lambda/0x00007fea3c068438 (java.base@21.0.6)
5199:             1             16  java.lang.reflect.Proxy$ProxyBuilder$$Lambda/0x00007fea3c0696a8 (java.base@21.0.6)
5200:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00007fea3c06a1f0 (java.base@21.0.6)
5201:             1             16  java.lang.reflect.ProxyGenerator$$Lambda/0x00007fea3c06a420 (java.base@21.0.6)
5202:             1             16  java.lang.reflect.ReflectAccess (java.base@21.0.6)
5203:             1             16  java.net.InetAddress$$Lambda/0x00007fea3c3dd538 (java.base@21.0.6)
5204:             1             16  java.net.InetAddress$$Lambda/0x00007fea3c3dd768 (java.base@21.0.6)
5205:             1             16  java.net.InetAddress$1 (java.base@21.0.6)
5206:             1             16  java.net.InetAddress$PlatformResolver (java.base@21.0.6)
5207:             1             16  java.net.URI$1 (java.base@21.0.6)
5208:             1             16  java.net.URL$3 (java.base@21.0.6)
5209:             1             16  java.net.URL$DefaultFactory (java.base@21.0.6)
5210:             1             16  java.net.spi.InetAddressResolver$LookupPolicy (java.base@21.0.6)
5211:             1             16  java.nio.Bits$1 (java.base@21.0.6)
5212:             1             16  java.nio.Buffer$1 (java.base@21.0.6)
5213:             1             16  java.nio.Buffer$2 (java.base@21.0.6)
5214:             1             16  java.nio.channels.spi.SelectorProvider$Holder$$Lambda/0x00007fea3c3d1cb0 (java.base@21.0.6)
5215:             1             16  java.nio.file.Files$AcceptAllFilter (java.base@21.0.6)
